39.387014,13.86642644,34.27400683,59.34920612,92.97588861,48.93287099,61.16592675,93.803178,48.61210858,65.87146773,91.93654603,44.85080461,61.73753511,80.51087457,53.00011193,-12.88200442,39.81727498,18.65494672,14.36430897,45.50245027,85.42357453,75.17274559,49.01299116,89.34311212,78.62193867,46.46401179,85.11024192,74.89701289,39.0921436,66.75071959,58.74063324,-4.59757279
39.33552959,14.45766284,33.45259019,49.17832045,90.85172858,50.61131759,48.66239691,86.57387425,52.7966679,49.2310711,85.02546972,47.85883526,45.36060045,70.17606277,54.5354706,-12.85665451,37.37764938,16.82587775,12.95592587,37.61613574,81.09156612,71.36057818,42.2162699,81.33547128,71.57521472,39.83499209,75.95283246,66.83849256,29.68157798,55.26955535,48.63720871,-5.60311294
39.31744525,14.15897559,35.15583968,40.7233879,83.54664708,47.17356187,42.56592732,78.21351644,48.8717619,41.86897681,78.50114223,44.3039692,35.41292779,59.91740769,49.88560097,-15.20540909,36.82863805,15.4756711,11.91626675,31.19657372,69.24641068,60.9368414,35.95667755,70.543854,62.07859152,33.4594999,65.47742173,57.62013112,22.20226901,47.64088797,41.92398141,-5.66990745
39.40563928,11.33235232,32.25781066,38.62308878,67.62867677,36.01999331,38.21025582,67.15233308,45.6368969,34.47897769,64.06335378,40.4504378,24.84701136,49.64800735,37.9342247,-17.51063241,35.86930845,14.03046903,10.80346115,27.46789409,56.57961159,49.7900582,32.01994436,62.04329598,54.59810046,28.54521708,57.68818832,50.76560572,19.46877827,44.1409287,38.84401726,-6.64676204
38.54980654,9.9234447,28.47351209,31.42661501,56.35077106,32.26442062,34.77465212,60.34603308,39.4214155,30.12432704,57.71820327,37.0029436,16.52011125,44.73908612,31.80110346,-17.81119393,36.06431697,13.0795515,10.07125465,28.40863891,61.70319219,54.29880912,28.12138716,53.90575225,47.43706198,23.35445775,49.58209805,43.63224628,16.28312117,40.7068948,35.82206743,-6.79610546
37.46130331,8.60944134,26.98611443,23.39536976,49.57359863,27.24282316,25.99601378,50.06829559,31.26474105,21.5583845,50.53448003,31.27850856,11.85155032,41.41722115,29.88498509,-17.98385151,36.63046711,12.86596523,9.90679323,18.8953676,38.16413804,33.58444148,21.86990595,39.80312887,35.02675341,18.3615027,41.83367443,36.8136335,13.1643109,35.79572634,31.50023918,-7.28556201
37.5210873,8.94869369,25.45878664,20.09444268,36.56288785,18.41731375,23.41336103,36.55125988,22.01067325,16.31033638,37.08659013,23.62292867,10.5116562,34.74271275,24.39042712,-17.70946549,36.78966665,11.14591097,8.58235145,20.95275598,41.56561453,36.57774079,18.53851311,26.37800301,23.21264265,15.02518668,28.9380823,25.46551242,11.58250277,32.62946322,28.71392763,-6.40811099
37.39707119,9.40317231,23.96243961,17.20878121,26.35022021,12.76045291,22.39405341,26.57583854,15.21657803,16.89025113,30.10810393,18.69816648,10.03916106,30.30507336,20.57747041,-16.88984944,37.25775569,8.07458538,6.21743074,10.36742034,21.82948628,19.20994792,16.19885407,19.64216588,17.28510597,14.82242133,26.61812166,23.42394706,9.18995131,24.14980567,21.25182899,-4.58462074
37.97092009,10.49063981,22.59631086,10.88381686,20.31409911,9.2600158,18.43021776,18.62335445,11.24955649,17.06585988,22.76372236,14.19502449,10.25141785,24.27687746,16.99467132,-13.93954145,35.43887175,4.87392995,3.75292606,7.7119909,17.63526728,15.51903521,14.5417214,17.4604292,15.36517769,13.61739711,21.76874973,19.15649976,10.22836057,20.5316713,18.06787075,-2.45507776
38.62110244,10.85898662,22.44747592,8.20658843,18.2817735,8.51148993,16.24905566,16.18163653,9.95386859,15.80393188,20.3410715,11.81549142,10.43057136,21.62356901,15.12308889,-12.63839212,35.92011827,4.95166665,3.81278332,13.0129717,27.77457398,24.44162511,12.75221704,15.38980386,13.5430274,14.01555291,20.95217515,18.43791413,11.95728994,17.60528432,15.4926502,-1.68346164
